date_report_dd_mm_yyyy,country,sources
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=116
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=117
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=118
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=119
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=120
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=121
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=122
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=123
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=124
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=125
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=126
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=127
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=128
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=129
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=130
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=131
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=132
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=133
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=134
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=135
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=136
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=137
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=138
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=139
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=140
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=141
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366299&tag=&nPage=142
2020-02-22,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366307&tag=&nPage=1
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=11
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=12
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=13
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=14
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=15
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=16
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=17
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=18
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=19
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=20
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=21
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=22
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=23
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=24
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=25
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=26
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=27
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=28
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=29
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=30
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=31
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=32
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=33
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=34
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=35
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=36
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=37
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=38
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=39
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=40
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=41
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=42
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=43
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=44
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=45
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=46
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=47
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=48
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=49
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=50
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=51
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=52
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=53
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=54
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=55
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=56
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=57
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=58
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=59
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=60
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=61
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=62
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=63
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=64
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=65
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=66
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=67
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=68
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=69
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=70
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=71
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=72
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=73
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=74
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=75
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=76
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=77
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=78
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=79
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=80
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=81
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=82
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=83
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=84
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=85
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=86
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=87
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=88
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=89
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=90
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=91
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=92
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=93
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=94
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=123
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=95
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=96
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=97
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=98
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=99
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=100
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=101
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=102
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=103
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=104
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=105
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=106
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=107
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=108
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=109
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=110
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=111
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=112
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=113
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=114
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=115
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=116
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=117
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=118
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=119
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=120
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=121
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366303&tag=&nPage=122
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=06
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=07
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=08
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=09
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=10
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=11
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=12
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=13
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=14
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=15
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=16
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=17
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=18
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=19
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=20
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=21
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=22
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=23
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=24
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=25
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=9
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=8
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=7
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=6
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=5
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=4
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=3
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=2
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=1
2020-02-23,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&act=view&list_no=366308&tag=&nPage=0
2020-02-25,South Korea,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030
2020-02-01,Spain,https://www.nytimes.com/2020/02/01/world/asia/coronavirus-china.html#link-5c1864e8
2020-02-01,Spain,https://www.youtube.com/watch?v=PmGyOaUXLiU
2020-02-01,Spain,https://www.thelocal.es/20200203/what-you-need-to-know-about-spains-first-case-of-coronavirus
2020-02-09,Spain,https://www.thelocal.es/20200210/british-father-in-mallorca-becomes-second-confirmed-case-of-coronavirus-in-spain
2020-02-09,Spain,https://www.telegraph.co.uk/news/2020/02/09/coronavirus-news-uk-outbreak-china-virus-latest/
2020-02-25,Spain,https://www.jpost.com/Breaking-News/Italian-national-becomes-third-case-of-coronavirus-in-Spain-618663
2020-02-25,Spain,https://www.theolivepress.es/spain-news/2020/02/24/breaking-new-coronavirus-case-confirmed-in-spain-as-countrys-stock-exchange-sheds-e20-billion-and-emergency-health-meeting-called-to-consider-extra-border-controls/
2020-02-25,Spain,https://www.repubblica.it/cronaca/2020/02/24/news/coronavirus_italiano_positivo_al_test_a_tenerife_e_il_terzo_caso_di_contagio_in_spagna-249508945/
2020-02-25,Spain,https://www.levante-emv.com/comunitat-valenciana/2020/02/27/coronavirus-valencia-nuevos-casos-infectados/1983062.html
2020-02-25,Spain,http://www.telemadrid.es/noticias/madrid/Confirmado-primer-caso-coronavirus-Madrid-0-2207779217--20200225111539.html
2020-02-25,Spain,https://www.usnews.com/news/world/articles/2020-02-24/italian-national-becomes-third-case-of-coronavirus-in-spain
2020-02-25,Spain,https://www.lavanguardia.com/vida/20200225/473782485232/coronavirus-primer-caso-cataluna.html
2020-02-25,Spain,https://www.ccma.cat/324/primer-cas-confirmat-de-coronavirus-a-catalunya/noticia/2993249/
2020-02-25,Spain,https://diariodeavisos.elespanol.com/2020/02/un-ciudadano-italiano-da-positivo-en-coronavirus-en-el-sur-de-tenerife/
2020-02-26,Spain,https://www.rtve.es/noticias/20200226/dos-nuevos-positivos-coronavirus-entre-italianos-del-hotel-adeje-tenerife/2004660.shtml
2020-02-26,Spain,https://www.eldiario.es/sociedad/Madrid-confirma-primer-positivo-coronavirus_0_999501133.html
2020-02-26,Spain,https://www.eldiario.es/andalucia/Virgen-Rocio-Sevilla-coronavirus-Andalucia_0_999850558.html
2020-02-27,Spain,https://en.as.com/en/2020/02/27/football/1582794092_036585.html
2020-02-27,Spain,https://www.abc.es/sociedad/abci-nuevos-casos-coronavirus-madrid-202002271203_noticia.html?ref=https%3A%2F%2Fen.wikipedia.org%2F
2020-02-27,Spain,https://www.abc.es/espana/catalunya/abci-mujer-22-anos-viajo-italia-tercer-caso-importado-coronavirus-cataluna-202002271249_noticia.html
2020-02-27,Spain,https://www.elnortedecastilla.es/valladolid/sanidad-confirma-casos-20200227200136-nt.html?ref=https:%2F%2Fen.wikipedia.org%2F
2020-02-27,Spain,https://www.levante-emv.com/comunitat-valenciana/2020/02/27/coronavirus-valencia-nuevos-casos-infectados/1983062.html
2020-02-27,Spain,https://www.lasprovincias.es/comunitat/sanidad-confirma-nuevo-20200227090714-nt.html?ref=https%3A%2F%2Fen.wikipedia.org%2F
2020-02-27,Spain,https://www.lasprovincias.es/comunitat/sanidad-confirma-nuevos-casos-coronavirus-valencia-20200227191001-nt.html
2020-01-27,Sri Lanka,https://www.reuters.com/article/us-health-china-sri-lanka/sri-lanka-confirms-first-case-of-coronavirus-health-official-idUSKBN1ZQ1WF
2020-01-27,Sri Lanka,https://www.newsfirst.lk/2020/01/28/6-more-patients-being-tested-for-the-coronavirus/
2020-01-27,Sri Lanka,http://www.colombopage.com/archive_20A/Feb01_1580568439CH.php
2020-01-31,Sweden,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/januari/bekraftat-fall-av-nytt-coronavirus-i-sverige/
2020-01-31,Sweden,https://www.thelocal.se/20200131/first-case-of-coronavirus-confirmed-in-jonkoping-sweden
2020-02-26,Sweden,https://www.aftonbladet.se/nyheter/a/3Jd329/nytt-coronafall-i-goteborg--yngre-man-smittad-i-italien
2020-02-26,Sweden,https://www.svt.se/nyheter/lokalt/vast/bekraftat-coronafall-i-goteborg-person-vardas-pa-sahlgrenska
2020-02-27,Sweden,https://www.thelocal.se/20200227/five-new-cases-of-the-coronavirus-in-sweden
2020-02-25,Switzerland,https://www.blick.ch/news/ausland/aktuelle-news-zum-coronavirus-ticker-zum-sars-aehnlichen-virus-aus-china-id15715896.html
2020-02-25,Switzerland,https://www.rts.ch/info/suisse/11127000-manifestations-d-ampleur-interdites-en-raison-du-coronavirus-conference-de-presse-du-conseil-federal-en-direct.html
2020-02-27,Switzerland,https://www.bag.admin.ch/bag/en/home/das-bag/aktuell/medienmitteilungen.msg-id-78268.html
2020-02-27,Switzerland,https://www.thelocal.ch/20200227/second-case-of-coronavirus-confirmed-in-switzerland
2020-02-27,Switzerland,https://www.bielertagblatt.ch/nachrichten/schweiz/graubuenden-sagt-den-engadiner-skimarathon-ab
